"","Date","Species","Strata","Sex","BroodAge","Length_mm"
"23611",2015-07-14,"chum salmon",NA,"Male",NA,608
"23612",2015-07-14,"chum salmon",NA,"Male",NA,603
"23613",2015-07-14,"chum salmon",NA,"Male",NA,616
"23614",2015-07-14,"chum salmon",NA,"Male",NA,546
"23615",2015-07-15,"chum salmon",NA,"Female",NA,491
"23616",2015-07-15,"chum salmon",NA,"Female",NA,474
"23617",2015-07-15,"chum salmon",NA,"Female",NA,546
"23618",2015-07-15,"chum salmon",NA,"Female",NA,546
"23619",2015-07-15,"chum salmon",NA,"Female",NA,517
"23620",2015-07-15,"chum salmon",NA,"Female",NA,515
"23621",2015-07-15,"chum salmon",NA,"Female",NA,516
"23622",2015-07-15,"chum salmon",NA,"Female",NA,516
"23623",2015-07-15,"chum salmon",NA,"Male",NA,582
"23624",2015-07-15,"chum salmon",NA,"Male",NA,544
"23625",2015-07-15,"chum salmon",NA,"Male",NA,542
"23626",2015-07-15,"chum salmon",NA,"Male",NA,576
"23627",2015-07-15,"chum salmon",NA,"Female",NA,554
"23628",2015-07-15,"chum salmon",NA,"Female",NA,516
"23629",2015-07-15,"chum salmon",NA,"Female",NA,512
"23630",2015-07-15,"chum salmon",NA,"Female",NA,523
"23631",2015-07-15,"chum salmon",NA,"Female",NA,561
"23632",2015-07-15,"chum salmon",NA,"Female",NA,515
"23633",2015-07-15,"chum salmon",NA,"Female",NA,525
"23634",2015-07-15,"chum salmon",NA,"Female",NA,525
"23635",2015-07-15,"chum salmon",NA,"Female",NA,501
"23636",2015-07-15,"chum salmon",NA,"Female",NA,547
"23637",2015-07-15,"chum salmon",NA,"Female",NA,507
"23638",2015-07-15,"chum salmon",NA,"Female",NA,539
"23639",2015-07-15,"chum salmon",NA,"Male",NA,556
"23640",2015-07-15,"chum salmon",NA,"Male",NA,585
"23641",2015-07-15,"chum salmon",NA,"Male",NA,590
"23642",2015-07-15,"chum salmon",NA,"Male",NA,510
"23643",2015-07-15,"chum salmon",NA,"Male",NA,555
"23644",2015-07-15,"chum salmon",NA,"Male",NA,562
"23645",2015-07-15,"chum salmon",NA,"Male",NA,590
"23646",2015-07-15,"chum salmon",NA,"Male",NA,588
"23647",2015-07-15,"chum salmon",NA,"Male",NA,613
"23648",2015-07-15,"chum salmon",NA,"Male",NA,612
"23649",2015-07-16,"chum salmon",NA,"Female",NA,511
"23650",2015-07-16,"chum salmon",NA,"Female",NA,542
"23651",2015-07-16,"chum salmon",NA,"Female",NA,513
"23652",2015-07-16,"chum salmon",NA,"Female",NA,540
"23653",2015-07-16,"chum salmon",NA,"Female",NA,509
"23654",2015-07-16,"chum salmon",NA,"Female",NA,530
"23655",2015-07-16,"chum salmon",NA,"Female",NA,530
"23656",2015-07-16,"chum salmon",NA,"Female",NA,548
"23657",2015-07-16,"chum salmon",NA,"Female",NA,550
"23658",2015-07-16,"chum salmon",NA,"Female",NA,546
"23659",2015-07-16,"chum salmon",NA,"Male",NA,561
"23660",2015-07-16,"chum salmon",NA,"Male",NA,636
"23661",2015-07-16,"chum salmon",NA,"Female",NA,545
"23662",2015-07-16,"chum salmon",NA,"Female",NA,513
"23663",2015-07-16,"chum salmon",NA,"Female",NA,555
"23664",2015-07-16,"chum salmon",NA,"Female",NA,547
"23665",2015-07-16,"chum salmon",NA,"Female",NA,557
"23666",2015-07-16,"chum salmon",NA,"Female",NA,566
"23667",2015-07-16,"chum salmon",NA,"Female",NA,580
"23668",2015-07-16,"chum salmon",NA,"Female",NA,572
"23669",2015-07-16,"chum salmon",NA,"Female",NA,544
"23670",2015-07-16,"chum salmon",NA,"Female",NA,513
"23671",2015-07-16,"chum salmon",NA,"Male",NA,586
"23672",2015-07-16,"chum salmon",NA,"Male",NA,551
"23673",2015-07-16,"chum salmon",NA,"Male",NA,582
"23674",2015-07-16,"chum salmon",NA,"Male",NA,608
"23675",2015-07-16,"chum salmon",NA,"Male",NA,545
"23676",2015-07-16,"chum salmon",NA,"Male",NA,541
"23677",2015-07-16,"chum salmon",NA,"Male",NA,560
"23678",2015-07-16,"chum salmon",NA,"Male",NA,583
"23679",2015-07-16,"chum salmon",NA,"Male",NA,568
"23680",2015-07-16,"chum salmon",NA,"Male",NA,528
"23681",2015-07-17,"chum salmon",NA,"Male",NA,560
"23682",2015-07-17,"chum salmon",NA,"Female",NA,488
"23683",2015-07-17,"chum salmon",NA,"Female",NA,515
"23684",2015-07-17,"chum salmon",NA,"Female",NA,520
"23685",2015-07-17,"chum salmon",NA,"Female",NA,509
"23686",2015-07-17,"chum salmon",NA,"Female",NA,520
"23687",2015-07-17,"chum salmon",NA,"Female",NA,538
"23688",2015-07-17,"chum salmon",NA,"Female",NA,522
"23689",2015-07-17,"chum salmon",NA,"Male",NA,536
"23690",2015-07-17,"chum salmon",NA,"Male",NA,596
"23691",2015-07-17,"chum salmon",NA,"Male",NA,558
"23692",2015-07-17,"chum salmon",NA,"Male",NA,563
"23693",2015-07-17,"chum salmon",NA,"Female",NA,484
"23694",2015-07-17,"chum salmon",NA,"Female",NA,516
"23695",2015-07-17,"chum salmon",NA,"Female",NA,512
"23696",2015-07-17,"chum salmon",NA,"Female",NA,546
"23697",2015-07-17,"chum salmon",NA,"Female",NA,552
"23698",2015-07-17,"chum salmon",NA,"Female",NA,545
"23699",2015-07-17,"chum salmon",NA,"Female",NA,520
"23700",2015-07-17,"chum salmon",NA,"Female",NA,549
"23701",2015-07-17,"chum salmon",NA,"Female",NA,500
"23702",2015-07-17,"chum salmon",NA,"Female",NA,487
"23703",2015-07-17,"chum salmon",NA,"Female",NA,558
"23704",2015-07-17,"chum salmon",NA,"Male",NA,565
"23705",2015-07-17,"chum salmon",NA,"Male",NA,581
"23706",2015-07-17,"chum salmon",NA,"Male",NA,621
"23707",2015-07-17,"chum salmon",NA,"Male",NA,604
"23708",2015-07-17,"chum salmon",NA,"Male",NA,602
"23709",2015-07-18,"chum salmon",NA,"Female",NA,455
"23710",2015-07-18,"chum salmon",NA,"Male",NA,525
"23711",2015-07-18,"chum salmon",NA,"Male",NA,524
"23712",2015-07-18,"chum salmon",NA,"Female",NA,572
"23713",2015-07-18,"chum salmon",NA,"Female",NA,530
"23714",2015-07-18,"chum salmon",NA,"Female",NA,530
"23715",2015-07-18,"chum salmon",NA,"Female",NA,474
"23716",2015-07-18,"chum salmon",NA,"Female",NA,520
"23717",2015-07-18,"chum salmon",NA,"Female",NA,537
"23718",2015-07-18,"chum salmon",NA,"Male",NA,551
"23719",2015-07-18,"chum salmon",NA,"Male",NA,548
"23720",2015-07-18,"chum salmon",NA,"Male",NA,554
"23721",2015-07-18,"chum salmon",NA,"Female",NA,522
"23722",2015-07-18,"chum salmon",NA,"Female",NA,477
"23723",2015-07-18,"chum salmon",NA,"Female",NA,514
"23724",2015-07-18,"chum salmon",NA,"Female",NA,566
"23725",2015-07-18,"chum salmon",NA,"Female",NA,555
"23726",2015-07-18,"chum salmon",NA,"Female",NA,562
"23727",2015-07-18,"chum salmon",NA,"Female",NA,545
"23728",2015-07-18,"chum salmon",NA,"Male",NA,554
"23729",2015-07-18,"chum salmon",NA,"Male",NA,609
"23730",2015-07-18,"chum salmon",NA,"Male",NA,578
"23731",2015-07-18,"chum salmon",NA,"Male",NA,582
"23732",2015-07-18,"chum salmon",NA,"Male",NA,601
"23733",2015-07-19,"chum salmon",NA,"Female",NA,533
"23734",2015-07-19,"chum salmon",NA,"Female",NA,502
"23735",2015-07-19,"chum salmon",NA,"Female",NA,560
"23736",2015-07-19,"chum salmon",NA,"Female",NA,483
"23737",2015-07-19,"chum salmon",NA,"Female",NA,498
"23738",2015-07-19,"chum salmon",NA,"Male",NA,532
"23739",2015-07-19,"chum salmon",NA,"Male",NA,581
"23740",2015-07-19,"chum salmon",NA,"Female",NA,511
"23741",2015-07-19,"chum salmon",NA,"Female",NA,520
"23742",2015-07-19,"chum salmon",NA,"Female",NA,549
"23743",2015-07-19,"chum salmon",NA,"Female",NA,494
"23744",2015-07-19,"chum salmon",NA,"Female",NA,558
"23745",2015-07-19,"chum salmon",NA,"Female",NA,526
"23746",2015-07-19,"chum salmon",NA,"Female",NA,545
"23747",2015-07-19,"chum salmon",NA,"Female",NA,536
"23748",2015-07-19,"chum salmon",NA,"Female",NA,586
"23749",2015-07-19,"chum salmon",NA,"Female",NA,545
"23750",2015-07-19,"chum salmon",NA,"Female",NA,559
"23751",2015-07-19,"chum salmon",NA,"Male",NA,573
"23752",2015-07-19,"chum salmon",NA,"Male",NA,535
"23753",2015-07-19,"chum salmon",NA,"Male",NA,558
"23754",2015-07-19,"chum salmon",NA,"Male",NA,508
"23755",2015-07-19,"chum salmon",NA,"Male",NA,622
"23756",2015-07-19,"chum salmon",NA,"Male",NA,574
"23757",2015-07-19,"chum salmon",NA,"Male",NA,549
"23758",2015-07-19,"chum salmon",NA,"Male",NA,613
"23759",2015-07-20,"chum salmon",NA,"Male",NA,539
"23760",2015-07-20,"chum salmon",NA,"Female",NA,510
"23761",2015-07-20,"chum salmon",NA,"Female",NA,535
"23762",2015-07-20,"chum salmon",NA,"Female",NA,549
"23763",2015-07-20,"chum salmon",NA,"Female",NA,490
"23764",2015-07-20,"chum salmon",NA,"Female",NA,570
"23765",2015-07-20,"chum salmon",NA,"Female",NA,509
"23766",2015-07-20,"chum salmon",NA,"Female",NA,559
"23767",2015-07-20,"chum salmon",NA,"Female",NA,510
"23768",2015-07-20,"chum salmon",NA,"Male",NA,545
"23769",2015-07-20,"chum salmon",NA,"Male",NA,637
"23770",2015-07-20,"chum salmon",NA,"Male",NA,540
"23771",2015-07-20,"chum salmon",NA,"Female",NA,556
"23772",2015-07-20,"chum salmon",NA,"Female",NA,548
"23773",2015-07-20,"chum salmon",NA,"Female",NA,541
"23774",2015-07-20,"chum salmon",NA,"Female",NA,506
"23775",2015-07-20,"chum salmon",NA,"Female",NA,493
"23776",2015-07-20,"chum salmon",NA,"Female",NA,523
"23777",2015-07-20,"chum salmon",NA,"Female",NA,554
"23778",2015-07-20,"chum salmon",NA,"Female",NA,553
"23779",2015-07-20,"chum salmon",NA,"Female",NA,526
"23780",2015-07-20,"chum salmon",NA,"Male",NA,593
"23781",2015-07-20,"chum salmon",NA,"Male",NA,583
"23782",2015-07-20,"chum salmon",NA,"Male",NA,534
"23783",2015-07-20,"chum salmon",NA,"Male",NA,579
"23784",2015-07-20,"chum salmon",NA,"Male",NA,611
"23785",2015-07-20,"chum salmon",NA,"Male",NA,588
"23786",2015-07-20,"chum salmon",NA,"Male",NA,591
"23787",2015-07-21,"chum salmon",NA,"Female",NA,543
"23788",2015-07-21,"chum salmon",NA,"Female",NA,541
"23789",2015-07-21,"chum salmon",NA,"Female",NA,548
"23790",2015-07-21,"chum salmon",NA,"Female",NA,516
"23791",2015-07-21,"chum salmon",NA,"Female",NA,511
"23792",2015-07-21,"chum salmon",NA,"Female",NA,543
"23793",2015-07-21,"chum salmon",NA,"Female",NA,520
"23794",2015-07-21,"chum salmon",NA,"Female",NA,504
"23795",2015-07-21,"chum salmon",NA,"Female",NA,495
"23796",2015-07-21,"chum salmon",NA,"Female",NA,497
"23797",2015-07-21,"chum salmon",NA,"Female",NA,505
"23798",2015-07-21,"chum salmon",NA,"Female",NA,510
"23799",2015-07-21,"chum salmon",NA,"Male",NA,505
"23800",2015-07-21,"chum salmon",NA,"Male",NA,561
"23801",2015-07-21,"chum salmon",NA,"Male",NA,546
"23802",2015-07-21,"chum salmon",NA,"Male",NA,566
"23803",2015-07-21,"chum salmon",NA,"Male",NA,497
"23804",2015-07-21,"chum salmon",NA,"Male",NA,533
"23805",2015-07-21,"chum salmon",NA,"Female",NA,474
"23806",2015-07-21,"chum salmon",NA,"Female",NA,506
"23807",2015-07-21,"chum salmon",NA,"Female",NA,564
"23808",2015-07-21,"chum salmon",NA,"Female",NA,518
"23809",2015-07-21,"chum salmon",NA,"Female",NA,510
"23810",2015-07-21,"chum salmon",NA,"Female",NA,492
"23811",2015-07-21,"chum salmon",NA,"Female",NA,536
"23812",2015-07-21,"chum salmon",NA,"Female",NA,614
"23813",2015-07-21,"chum salmon",NA,"Male",NA,529
"23814",2015-07-21,"chum salmon",NA,"Male",NA,543
"23815",2015-07-21,"chum salmon",NA,"Male",NA,547
"23816",2015-07-21,"chum salmon",NA,"Male",NA,552
"23817",2015-07-21,"chum salmon",NA,"Male",NA,573
"23818",2015-07-22,"chum salmon",NA,"Female",NA,484
"23819",2015-07-22,"chum salmon",NA,"Female",NA,499
"23820",2015-07-22,"chum salmon",NA,"Female",NA,522
"23821",2015-07-22,"chum salmon",NA,"Female",NA,515
"23822",2015-07-22,"chum salmon",NA,"Female",NA,522
"23823",2015-07-22,"chum salmon",NA,"Female",NA,504
"23824",2015-07-22,"chum salmon",NA,"Female",NA,498
"23825",2015-07-22,"chum salmon",NA,"Female",NA,550
"23826",2015-07-22,"chum salmon",NA,"Female",NA,549
"23827",2015-07-22,"chum salmon",NA,"Female",NA,512
"23828",2015-07-22,"chum salmon",NA,"Female",NA,540
"23829",2015-07-22,"chum salmon",NA,"Female",NA,508
"23830",2015-07-22,"chum salmon",NA,"Female",NA,513
"23831",2015-07-22,"chum salmon",NA,"Female",NA,544
"23832",2015-07-22,"chum salmon",NA,"Male",NA,529
"23833",2015-07-22,"chum salmon",NA,"Male",NA,509
"23834",2015-07-22,"chum salmon",NA,"Male",NA,522
"23835",2015-07-22,"chum salmon",NA,"Male",NA,541
"23836",2015-07-22,"chum salmon",NA,"Male",NA,550
"23837",2015-07-22,"chum salmon",NA,"Female",NA,553
"23838",2015-07-22,"chum salmon",NA,"Female",NA,550
"23839",2015-07-22,"chum salmon",NA,"Female",NA,538
"23840",2015-07-22,"chum salmon",NA,"Female",NA,557
"23841",2015-07-22,"chum salmon",NA,"Female",NA,567
"23842",2015-07-22,"chum salmon",NA,"Male",NA,543
"23843",2015-07-22,"chum salmon",NA,"Male",NA,557
"23844",2015-07-22,"chum salmon",NA,"Male",NA,547
"23845",2015-07-22,"chum salmon",NA,"Male",NA,543
"23846",2015-07-22,"chum salmon",NA,"Male",NA,536
"23847",2015-07-22,"chum salmon",NA,"Male",NA,588
"23848",2015-07-22,"chum salmon",NA,"Male",NA,590
"23849",2015-07-22,"chum salmon",NA,"Male",NA,579
"23850",2015-07-23,"chum salmon",NA,"Female",NA,461
"23851",2015-07-23,"chum salmon",NA,"Female",NA,499
"23852",2015-07-23,"chum salmon",NA,"Female",NA,510
"23853",2015-07-23,"chum salmon",NA,"Male",NA,500
"23854",2015-07-23,"chum salmon",NA,"Female",NA,493
"23855",2015-07-23,"chum salmon",NA,"Female",NA,563
"23856",2015-07-23,"chum salmon",NA,"Female",NA,539
"23857",2015-07-23,"chum salmon",NA,"Female",NA,520
"23858",2015-07-23,"chum salmon",NA,"Female",NA,518
"23859",2015-07-23,"chum salmon",NA,"Female",NA,517
"23860",2015-07-23,"chum salmon",NA,"Female",NA,507
"23861",2015-07-23,"chum salmon",NA,"Female",NA,554
"23862",2015-07-23,"chum salmon",NA,"Female",NA,525
"23863",2015-07-23,"chum salmon",NA,"Female",NA,504
"23864",2015-07-23,"chum salmon",NA,"Female",NA,539
"23865",2015-07-23,"chum salmon",NA,"Female",NA,540
"23866",2015-07-23,"chum salmon",NA,"Male",NA,545
"23867",2015-07-23,"chum salmon",NA,"Male",NA,525
"23868",2015-07-23,"chum salmon",NA,"Male",NA,577
"23869",2015-07-23,"chum salmon",NA,"Male",NA,533
"23870",2015-07-23,"chum salmon",NA,"Male",NA,543
"23871",2015-07-23,"chum salmon",NA,"Male",NA,552
"23872",2015-07-23,"chum salmon",NA,"Female",NA,509
"23873",2015-07-23,"chum salmon",NA,"Female",NA,540
"23874",2015-07-23,"chum salmon",NA,"Female",NA,541
"23875",2015-07-23,"chum salmon",NA,"Male",NA,552
"23876",2015-07-23,"chum salmon",NA,"Male",NA,577
"23877",2015-07-23,"chum salmon",NA,"Male",NA,514
"23878",2015-07-23,"chum salmon",NA,"Male",NA,546
"23879",2015-07-23,"chum salmon",NA,"Male",NA,564
"23880",2015-07-23,"chum salmon",NA,"Male",NA,573
"23881",2015-07-24,"chum salmon",NA,"Female",NA,508
"23882",2015-07-24,"chum salmon",NA,"Male",NA,497
"23883",2015-07-24,"chum salmon",NA,"Female",NA,498
"23884",2015-07-24,"chum salmon",NA,"Female",NA,541
"23885",2015-07-24,"chum salmon",NA,"Female",NA,535
"23886",2015-07-24,"chum salmon",NA,"Female",NA,537
"23887",2015-07-24,"chum salmon",NA,"Female",NA,520
"23888",2015-07-24,"chum salmon",NA,"Female",NA,489
"23889",2015-07-24,"chum salmon",NA,"Female",NA,482
"23890",2015-07-24,"chum salmon",NA,"Female",NA,512
"23891",2015-07-24,"chum salmon",NA,"Female",NA,515
"23892",2015-07-24,"chum salmon",NA,"Female",NA,488
"23893",2015-07-24,"chum salmon",NA,"Female",NA,492
"23894",2015-07-24,"chum salmon",NA,"Male",NA,578
"23895",2015-07-24,"chum salmon",NA,"Male",NA,560
"23896",2015-07-24,"chum salmon",NA,"Male",NA,578
"23897",2015-07-24,"chum salmon",NA,"Male",NA,530
"23898",2015-07-24,"chum salmon",NA,"Male",NA,574
"23899",2015-07-24,"chum salmon",NA,"Male",NA,586
"23900",2015-07-24,"chum salmon",NA,"Male",NA,524
"23901",2015-07-24,"chum salmon",NA,"Male",NA,591
"23902",2015-07-24,"chum salmon",NA,"Female",NA,482
"23903",2015-07-24,"chum salmon",NA,"Female",NA,550
"23904",2015-07-24,"chum salmon",NA,"Female",NA,553
"23905",2015-07-24,"chum salmon",NA,"Female",NA,517
"23906",2015-07-24,"chum salmon",NA,"Male",NA,537
"23907",2015-07-24,"chum salmon",NA,"Male",NA,562
"23908",2015-07-24,"chum salmon",NA,"Male",NA,580
"23909",2015-07-24,"chum salmon",NA,"Male",NA,548
"23910",2015-07-24,"chum salmon",NA,"Male",NA,609
"23911",2015-07-24,"chum salmon",NA,"Male",NA,504
"23912",2015-07-24,"chum salmon",NA,"Male",NA,574
"23913",2015-07-25,"chum salmon",NA,"Female",NA,494
"23914",2015-07-25,"chum salmon",NA,"Female",NA,545
"23915",2015-07-25,"chum salmon",NA,"Female",NA,510
"23916",2015-07-25,"chum salmon",NA,"Female",NA,551
"23917",2015-07-25,"chum salmon",NA,"Female",NA,519
"23918",2015-07-25,"chum salmon",NA,"Female",NA,517
"23919",2015-07-25,"chum salmon",NA,"Female",NA,545
"23920",2015-07-25,"chum salmon",NA,"Female",NA,515
"23921",2015-07-25,"chum salmon",NA,"Female",NA,567
"23922",2015-07-25,"chum salmon",NA,"Female",NA,489
"23923",2015-07-25,"chum salmon",NA,"Female",NA,504
"23924",2015-07-25,"chum salmon",NA,"Female",NA,503
"23925",2015-07-25,"chum salmon",NA,"Female",NA,490
"23926",2015-07-25,"chum salmon",NA,"Male",NA,544
"23927",2015-07-25,"chum salmon",NA,"Male",NA,560
"23928",2015-07-25,"chum salmon",NA,"Male",NA,560
"23929",2015-07-25,"chum salmon",NA,"Female",NA,554
"23930",2015-07-25,"chum salmon",NA,"Female",NA,514
"23931",2015-07-25,"chum salmon",NA,"Female",NA,530
"23932",2015-07-25,"chum salmon",NA,"Female",NA,564
"23933",2015-07-25,"chum salmon",NA,"Female",NA,540
"23934",2015-07-25,"chum salmon",NA,"Female",NA,522
"23935",2015-07-25,"chum salmon",NA,"Male",NA,611
"23936",2015-07-25,"chum salmon",NA,"Male",NA,558
"23937",2015-07-25,"chum salmon",NA,"Male",NA,599
"23938",2015-07-25,"chum salmon",NA,"Male",NA,509
"23939",2015-07-26,"chum salmon",NA,"Female",NA,484
"23940",2015-07-26,"chum salmon",NA,"Female",NA,499
"23941",2015-07-26,"chum salmon",NA,"Female",NA,500
"23942",2015-07-26,"chum salmon",NA,"Female",NA,482
"23943",2015-07-26,"chum salmon",NA,"Female",NA,509
"23944",2015-07-26,"chum salmon",NA,"Female",NA,503
"23945",2015-07-26,"chum salmon",NA,"Female",NA,496
"23946",2015-07-26,"chum salmon",NA,"Female",NA,525
"23947",2015-07-26,"chum salmon",NA,"Female",NA,518
"23948",2015-07-26,"chum salmon",NA,"Male",NA,594
"23949",2015-07-26,"chum salmon",NA,"Male",NA,532
"23950",2015-07-26,"chum salmon",NA,"Male",NA,556
"23951",2015-07-26,"chum salmon",NA,"Male",NA,569
"23952",2015-07-26,"chum salmon",NA,"Male",NA,568
"23953",2015-07-26,"chum salmon",NA,"Female",NA,533
"23954",2015-07-26,"chum salmon",NA,"Female",NA,480
"23955",2015-07-26,"chum salmon",NA,"Female",NA,503
"23956",2015-07-26,"chum salmon",NA,"Female",NA,507
"23957",2015-07-26,"chum salmon",NA,"Female",NA,508
"23958",2015-07-26,"chum salmon",NA,"Female",NA,520
"23959",2015-07-26,"chum salmon",NA,"Male",NA,616
"23960",2015-07-26,"chum salmon",NA,"Male",NA,579
"23961",2015-07-26,"chum salmon",NA,"Male",NA,557
"23962",2015-07-26,"chum salmon",NA,"Male",NA,547
"23963",2015-07-27,"chum salmon",NA,"Female",NA,488
"23964",2015-07-27,"chum salmon",NA,"Female",NA,475
"23965",2015-07-27,"chum salmon",NA,"Female",NA,493
"23966",2015-07-27,"chum salmon",NA,"Female",NA,549
"23967",2015-07-27,"chum salmon",NA,"Female",NA,510
"23968",2015-07-27,"chum salmon",NA,"Female",NA,511
"23969",2015-07-27,"chum salmon",NA,"Female",NA,551
"23970",2015-07-27,"chum salmon",NA,"Female",NA,560
"23971",2015-07-27,"chum salmon",NA,"Female",NA,527
"23972",2015-07-27,"chum salmon",NA,"Female",NA,466
"23973",2015-07-27,"chum salmon",NA,"Female",NA,540
"23974",2015-07-27,"chum salmon",NA,"Female",NA,507
"23975",2015-07-27,"chum salmon",NA,"Female",NA,518
"23976",2015-07-27,"chum salmon",NA,"Female",NA,496
"23977",2015-07-27,"chum salmon",NA,"Female",NA,550
"23978",2015-07-27,"chum salmon",NA,"Female",NA,535
"23979",2015-07-27,"chum salmon",NA,"Female",NA,542
"23980",2015-07-27,"chum salmon",NA,"Female",NA,510
"23981",2015-07-27,"chum salmon",NA,"Female",NA,563
"23982",2015-07-27,"chum salmon",NA,"Male",NA,590
"23983",2015-07-27,"chum salmon",NA,"Male",NA,536
"23984",2015-07-27,"chum salmon",NA,"Female",NA,531
"23985",2015-07-27,"chum salmon",NA,"Female",NA,515
"23986",2015-07-27,"chum salmon",NA,"Female",NA,513
"23987",2015-07-27,"chum salmon",NA,"Female",NA,555
"23988",2015-07-27,"chum salmon",NA,"Female",NA,552
"23989",2015-07-27,"chum salmon",NA,"Female",NA,540
"23990",2015-07-27,"chum salmon",NA,"Female",NA,535
"23991",2015-07-27,"chum salmon",NA,"Male",NA,585
"23992",2015-07-27,"chum salmon",NA,"Male",NA,555
"23993",2015-07-27,"chum salmon",NA,"Male",NA,571
"23994",2015-07-28,"chum salmon",NA,"Female",NA,493
"23995",2015-07-28,"chum salmon",NA,"Male",NA,523
"23996",2015-07-28,"chum salmon",NA,"Female",NA,492
"23997",2015-07-28,"chum salmon",NA,"Female",NA,554
"23998",2015-07-28,"chum salmon",NA,"Female",NA,535
"23999",2015-07-28,"chum salmon",NA,"Female",NA,512
"24000",2015-07-28,"chum salmon",NA,"Female",NA,511
"24001",2015-07-28,"chum salmon",NA,"Female",NA,516
"24002",2015-07-28,"chum salmon",NA,"Female",NA,505
"24003",2015-07-28,"chum salmon",NA,"Female",NA,508
"24004",2015-07-28,"chum salmon",NA,"Female",NA,520
"24005",2015-07-28,"chum salmon",NA,"Female",NA,518
"24006",2015-07-28,"chum salmon",NA,"Female",NA,487
"24007",2015-07-28,"chum salmon",NA,"Female",NA,496
"24008",2015-07-28,"chum salmon",NA,"Female",NA,494
"24009",2015-07-28,"chum salmon",NA,"Female",NA,556
"24010",2015-07-28,"chum salmon",NA,"Female",NA,477
"24011",2015-07-28,"chum salmon",NA,"Male",NA,494
"24012",2015-07-28,"chum salmon",NA,"Female",NA,579
"24013",2015-07-28,"chum salmon",NA,"Female",NA,503
"24014",2015-07-28,"chum salmon",NA,"Female",NA,652
"24015",2015-07-28,"chum salmon",NA,"Female",NA,550
"24016",2015-07-28,"chum salmon",NA,"Female",NA,548
"24017",2015-07-28,"chum salmon",NA,"Female",NA,507
"24018",2015-07-28,"chum salmon",NA,"Male",NA,526
"24019",2015-07-28,"chum salmon",NA,"Male",NA,532
"24020",2015-07-28,"chum salmon",NA,"Male",NA,564
"24021",2015-07-28,"chum salmon",NA,"Male",NA,536
"24022",2015-07-28,"chum salmon",NA,"Male",NA,603
"24023",2015-07-29,"chum salmon",NA,"Female",NA,512
"24024",2015-07-29,"chum salmon",NA,"Female",NA,514
"24025",2015-07-29,"chum salmon",NA,"Female",NA,527
"24026",2015-07-29,"chum salmon",NA,"Female",NA,515
